station_name	date	name	value
Altaelva	05.02.2020	E2_E3	5.44
Altaelva	03.03.2020	doc	2.7
Altaelva	03.03.2020	a250	0.1
Altaelva	03.03.2020	a254	0.09
Altaelva	03.03.2020	a365	0.02
Altaelva	03.03.2020	SUVA_254	3.49
Altaelva	03.03.2020	E2_E3	5.25
Altaelva	14.04.2020	doc	2.7
Altaelva	14.04.2020	a250	0.1
Altaelva	14.04.2020	a254	0.1
Altaelva	14.04.2020	a365	0.02
Altaelva	14.04.2020	SUVA_254	3.56
Altaelva	14.04.2020	E2_E3	5.27
Altaelva	04.05.2020	doc	2.4
Altaelva	04.05.2020	a250	0.08
Altaelva	04.05.2020	a254	0.08
Altaelva	04.05.2020	a365	0.02
Altaelva	04.05.2020	SUVA_254	3.41
Altaelva	04.05.2020	E2_E3	5.21
Altaelva	02.06.2020	doc	5.8
Altaelva	02.06.2020	a250	0.14
Altaelva	02.06.2020	a254	0.14
Altaelva	02.06.2020	a365	0.03
Altaelva	02.06.2020	SUVA_254	2.35
Altaelva	02.06.2020	E2_E3	4.49
Altaelva	06.07.2020	doc	5.7
Altaelva	06.07.2020	a250	0.14
Altaelva	06.07.2020	a254	0.13
Altaelva	06.07.2020	a365	0.03
Altaelva	06.07.2020	SUVA_254	2.37
Altaelva	06.07.2020	E2_E3	4.66
Altaelva	03.08.2020	doc	4.7
Altaelva	03.08.2020	a250	0.12
Altaelva	03.08.2020	a254	0.11
Altaelva	03.08.2020	a365	0.02
Altaelva	03.08.2020	SUVA_254	2.41
Altaelva	03.08.2020	E2_E3	5.12
Altaelva	07.09.2020	doc	3.4
Altaelva	07.09.2020	a250	0.11
Altaelva	07.09.2020	a254	0.11
Altaelva	07.09.2020	a365	0.02
Altaelva	07.09.2020	SUVA_254	3.19
Altaelva	07.09.2020	E2_E3	5.26
Altaelva	05.10.2020	doc	3.4
Altaelva	05.10.2020	a250	0.12
Altaelva	05.10.2020	a254	0.12
Altaelva	05.10.2020	a365	0.02
Altaelva	05.10.2020	SUVA_254	3.55
Altaelva	05.10.2020	E2_E3	5.2
Altaelva	02.11.2020	doc	2.8
Altaelva	02.11.2020	a250	0.11
Altaelva	02.11.2020	a254	0.11
Altaelva	02.11.2020	a365	0.02
Altaelva	02.11.2020	SUVA_254	3.89
Altaelva	02.11.2020	E2_E3	5.21
Altaelva	07.12.2020	doc	3
Altaelva	07.12.2020	a250	0.11
Altaelva	07.12.2020	a254	0.11
Altaelva	07.12.2020	a365	0.02
Altaelva	07.12.2020	SUVA_254	3.69
Altaelva	07.12.2020	E2_E3	5.18
Altaelva	24.01.2021	doc	3.2
Altaelva	24.01.2021	a250	0.12
Altaelva	24.01.2021	a254	0.12
Altaelva	24.01.2021	a365	0.02
Altaelva	24.01.2021	SUVA_254	3.62
Altaelva	24.01.2021	E2_E3	5.01
Altaelva	08.02.2021	doc	2.9
Altaelva	08.02.2021	a250	0.11
Altaelva	08.02.2021	a254	0.11
Altaelva	08.02.2021	a365	0.02
Altaelva	08.02.2021	SUVA_254	3.85
Altaelva	08.02.2021	E2_E3	4.99
Altaelva	02.03.2021	doc	2.9
Altaelva	02.03.2021	a250	0.11
Altaelva	02.03.2021	a254	0.11
Altaelva	02.03.2021	a365	0.02
Altaelva	02.03.2021	SUVA_254	3.76
Altaelva	02.03.2021	E2_E3	4.98
Altaelva	07.04.2021	doc	2.7
Altaelva	07.04.2021	a250	0.11
Altaelva	07.04.2021	a254	0.11
Altaelva	07.04.2021	a365	0.02
Altaelva	07.04.2021	SUVA_254	3.9
Altaelva	07.04.2021	E2_E3	4.98
Altaelva	03.05.2021	doc	2.6
Altaelva	03.05.2021	a250	0.1
Altaelva	03.05.2021	a254	0.1
Altaelva	03.05.2021	a365	0.02
Altaelva	03.05.2021	SUVA_254	3.7
Altaelva	03.05.2021	E2_E3	5.01
Altaelva	07.06.2021	doc	3.4
Altaelva	07.06.2021	a250	0.13
Altaelva	07.06.2021	a254	0.12
Altaelva	07.06.2021	a365	0.03
Altaelva	07.06.2021	SUVA_254	3.6
Altaelva	07.06.2021	E2_E3	4.55
Altaelva	07.07.2021	doc	3.1
Altaelva	07.07.2021	a250	0.13
Altaelva	07.07.2021	a254	0.12
Altaelva	07.07.2021	a365	0.03
Altaelva	07.07.2021	SUVA_254	3.97
Altaelva	07.07.2021	E2_E3	4.92
Altaelva	09.08.2021	doc	2.8
Altaelva	09.08.2021	a250	0.11
Altaelva	09.08.2021	a254	0.11
Altaelva	09.08.2021	a365	0.02
Altaelva	09.08.2021	SUVA_254	3.84
Altaelva	09.08.2021	E2_E3	5.15
Altaelva	06.09.2021	doc	2.6
Altaelva	06.09.2021	a250	0.1
Altaelva	06.09.2021	a254	0.1
Altaelva	06.09.2021	a365	0.02
Altaelva	06.09.2021	SUVA_254	3.76
Altaelva	06.09.2021	E2_E3	5.32
Altaelva	11.10.2021	doc	3.1
Altaelva	11.10.2021	a250	0.1
Altaelva	11.10.2021	a254	0.1
Altaelva	11.10.2021	a365	0.02
Altaelva	11.10.2021	SUVA_254	3.23
Altaelva	11.10.2021	E2_E3	5.41
Altaelva	01.11.2021	doc	2.7
Altaelva	01.11.2021	a250	0.11
Altaelva	01.11.2021	a254	0.1
Altaelva	01.11.2021	a365	0.02
Altaelva	01.11.2021	SUVA_254	3.84
Altaelva	01.11.2021	E2_E3	5.39
Altaelva	05.12.2021	doc	2.9
Altaelva	05.12.2021	a250	0.1
Altaelva	05.12.2021	a254	0.1
Altaelva	05.12.2021	a365	0.02
Altaelva	05.12.2021	SUVA_254	3.4
Altaelva	05.12.2021	E2_E3	5.1
Altaelva	10.01.2022	doc	2.8
Altaelva	10.01.2022	a250	0.11
Altaelva	10.01.2022	a254	0.11
Altaelva	10.01.2022	a365	0.02
Altaelva	10.01.2022	SUVA_254	3.82
Altaelva	10.01.2022	E2_E3	5.58
Altaelva	07.02.2022	doc	3
Altaelva	07.02.2022	a250	0.12
Altaelva	07.02.2022	a254	0.11
Altaelva	07.02.2022	a365	0.02
Altaelva	07.02.2022	SUVA_254	3.77
Altaelva	07.02.2022	E2_E3	4.94
Altaelva	11.03.2022	doc	2.7
Altaelva	11.03.2022	a250	0.11
Altaelva	11.03.2022	a254	0.11
Altaelva	11.03.2022	a365	0.02
Altaelva	11.03.2022	SUVA_254	3.96
Altaelva	11.03.2022	E2_E3	4.87
Altaelva	04.04.2022	doc	2.7
Altaelva	04.04.2022	a250	0.11
Altaelva	04.04.2022	a254	0.11
Altaelva	04.04.2022	a365	0.02
Altaelva	04.04.2022	SUVA_254	3.9
Altaelva	04.04.2022	E2_E3	4.94
Altaelva	02.05.2022	doc	2.6
Altaelva	02.05.2022	a250	0.1
Altaelva	02.05.2022	a254	0.09
Altaelva	02.05.2022	a365	0.02
Altaelva	02.05.2022	SUVA_254	3.62
Altaelva	02.05.2022	E2_E3	5.06
Altaelva	07.06.2022	doc	3.5
Altaelva	07.06.2022	a250	0.18
Altaelva	07.06.2022	a254	0.17
Altaelva	07.06.2022	a365	0.04
Altaelva	07.06.2022	SUVA_254	4.86
Altaelva	07.06.2022	E2_E3	4.4
Altaelva	04.07.2022	doc	3
Altaelva	04.07.2022	a250	0.13
Altaelva	04.07.2022	a254	0.13
Altaelva	04.07.2022	a365	0.03
Altaelva	04.07.2022	SUVA_254	4.27
Altaelva	04.07.2022	E2_E3	4.77
Altaelva	08.08.2022	doc	3.6
Altaelva	08.08.2022	a250	0.15
Altaelva	08.08.2022	a254	0.14
Altaelva	08.08.2022	a365	0.03
Altaelva	08.08.2022	SUVA_254	3.99
Altaelva	08.08.2022	E2_E3	4.95
Altaelva	05.09.2022	doc	3.6
Altaelva	05.09.2022	a250	0.16
Altaelva	05.09.2022	a254	0.15
Altaelva	05.09.2022	a365	0.03
Altaelva	05.09.2022	SUVA_254	4.27
Altaelva	05.09.2022	E2_E3	5.05
Altaelva	03.10.2022	doc	3.4
Altaelva	03.10.2022	a250	0.14
Altaelva	03.10.2022	a254	0.13
Altaelva	03.10.2022	a365	0.03
Altaelva	03.10.2022	SUVA_254	3.9
Altaelva	03.10.2022	E2_E3	5.08
Altaelva	07.11.2022	doc	3.3
Altaelva	07.11.2022	a250	0.14
Altaelva	07.11.2022	a254	0.13
Altaelva	07.11.2022	a365	0.03
Altaelva	07.11.2022	SUVA_254	4.06
Altaelva	07.11.2022	E2_E3	4.94
Altaelva	05.12.2022	doc	2.9
Altaelva	05.12.2022	a250	0.12
Altaelva	05.12.2022	a254	0.12
Altaelva	05.12.2022	a365	0.02
Altaelva	05.12.2022	SUVA_254	4.04
Altaelva	05.12.2022	E2_E3	4.84
Altaelva	10.01.2022	doc	2.8
Altaelva	10.01.2022	a250	0.11
Altaelva	10.01.2022	a254	0.11
Altaelva	10.01.2022	a365	0.02
Altaelva	10.01.2022	SUVA_254	3.82
Altaelva	10.01.2022	E2_E3	5.58
Altaelva	07.02.2022	doc	3
Altaelva	07.02.2022	a250	0.12
Altaelva	07.02.2022	a254	0.11
Altaelva	07.02.2022	a365	0.02
Altaelva	07.02.2022	SUVA_254	3.77
Altaelva	07.02.2022	E2_E3	4.94
Altaelva	11.03.2022	doc	2.7
Altaelva	11.03.2022	a250	0.11
Altaelva	11.03.2022	a254	0.11
Altaelva	11.03.2022	a365	0.02
Altaelva	11.03.2022	SUVA_254	3.96
Altaelva	11.03.2022	E2_E3	4.87
Altaelva	04.04.2022	doc	2.7
Altaelva	04.04.2022	a250	0.11
Altaelva	04.04.2022	a254	0.11
Altaelva	04.04.2022	a365	0.02
Altaelva	04.04.2022	SUVA_254	3.9
Altaelva	04.04.2022	E2_E3	4.94
Altaelva	02.05.2022	doc	2.6
Altaelva	02.05.2022	a250	0.1
Altaelva	02.05.2022	a254	0.09
Altaelva	02.05.2022	a365	0.02
Altaelva	02.05.2022	SUVA_254	3.62
Altaelva	02.05.2022	E2_E3	5.06
Altaelva	07.06.2022	doc	3.5
Altaelva	07.06.2022	a250	0.18
Altaelva	07.06.2022	a254	0.17
Altaelva	07.06.2022	a365	0.04
Altaelva	07.06.2022	SUVA_254	4.86
Altaelva	07.06.2022	E2_E3	4.4
Altaelva	04.07.2022	doc	3
Altaelva	04.07.2022	a250	0.13
Altaelva	04.07.2022	a254	0.13
Altaelva	04.07.2022	a365	0.03
Altaelva	04.07.2022	SUVA_254	4.27
Altaelva	04.07.2022	E2_E3	4.77
Altaelva	08.08.2022	doc	3.6
Altaelva	08.08.2022	a250	0.15
Altaelva	08.08.2022	a254	0.14
Altaelva	08.08.2022	a365	0.03
Altaelva	08.08.2022	SUVA_254	3.99
Altaelva	08.08.2022	E2_E3	4.95
Altaelva	05.09.2022	doc	3.6
Altaelva	05.09.2022	a250	0.16
Altaelva	05.09.2022	a254	0.15
Altaelva	05.09.2022	a365	0.03
Altaelva	05.09.2022	SUVA_254	4.27
Altaelva	05.09.2022	E2_E3	5.05
Altaelva	03.10.2022	doc	3.4
Altaelva	03.10.2022	a250	0.14
Altaelva	03.10.2022	a254	0.13
Altaelva	03.10.2022	a365	0.03
Altaelva	03.10.2022	SUVA_254	3.9
Altaelva	03.10.2022	E2_E3	5.08
Altaelva	07.11.2022	doc	3.3
Altaelva	07.11.2022	a250	0.14
Altaelva	07.11.2022	a254	0.13
Altaelva	07.11.2022	a365	0.03
Altaelva	07.11.2022	SUVA_254	4.06
Altaelva	07.11.2022	E2_E3	4.94
Altaelva	05.12.2022	doc	2.9
Altaelva	05.12.2022	a250	0.12
Altaelva	05.12.2022	a254	0.12
Altaelva	05.12.2022	a365	0.02
Altaelva	05.12.2022	SUVA_254	4.04
Altaelva	05.12.2022	E2_E3	4.84
Bjerkreimselva	23.01.2017	doc	1.4
Bjerkreimselva	23.01.2017	a250	0.06
Bjerkreimselva	23.01.2017	a254	0.05
Bjerkreimselva	23.01.2017	a365	0.01
Bjerkreimselva	23.01.2017	SUVA_254	3.82
Bjerkreimselva	23.01.2017	E2_E3	4.75
Bjerkreimselva	04.04.2017	doc	1.3
Bjerkreimselva	04.04.2017	a250	0.05
Bjerkreimselva	04.04.2017	a254	0.05
Bjerkreimselva	04.04.2017	a365	0.01
Bjerkreimselva	04.04.2017	SUVA_254	3.86
Bjerkreimselva	04.04.2017	E2_E3	4.92
Bjerkreimselva	02.05.2017	doc	1.3
Bjerkreimselva	02.05.2017	a250	0.05
Bjerkreimselva	02.05.2017	a254	0.05
Bjerkreimselva	02.05.2017	a365	0.01
Bjerkreimselva	02.05.2017	SUVA_254	3.53
Bjerkreimselva	02.05.2017	E2_E3	5.29
Bjerkreimselva	13.06.2017	doc	1.5
Bjerkreimselva	13.06.2017	a250	0.06
Bjerkreimselva	13.06.2017	a254	0.06
Bjerkreimselva	13.06.2017	a365	0.01
Bjerkreimselva	13.06.2017	SUVA_254	4.07
Bjerkreimselva	13.06.2017	E2_E3	4.96
Bjerkreimselva	03.07.2017	doc	1.4
Bjerkreimselva	03.07.2017	a250	0.05
Bjerkreimselva	03.07.2017	a254	0.05
Bjerkreimselva	03.07.2017	a365	0.01
Bjerkreimselva	03.07.2017	SUVA_254	3.73
Bjerkreimselva	03.07.2017	E2_E3	5.18
Bjerkreimselva	07.08.2017	doc	2.3
Bjerkreimselva	07.08.2017	a250	0.09
Bjerkreimselva	07.08.2017	a254	0.08
Bjerkreimselva	07.08.2017	a365	0.02
Bjerkreimselva	07.08.2017	SUVA_254	3.6
Bjerkreimselva	07.08.2017	E2_E3	4.93
Bjerkreimselva	06.09.2017	doc	2.9
Bjerkreimselva	06.09.2017	a250	0.13
Bjerkreimselva	06.09.2017	a254	0.13
Bjerkreimselva	06.09.2017	a365	0.03
Bjerkreimselva	06.09.2017	SUVA_254	4.39
Bjerkreimselva	06.09.2017	E2_E3	4.57
Bjerkreimselva	10.10.2017	doc	2.1
Bjerkreimselva	10.10.2017	a250	0.08
Bjerkreimselva	10.10.2017	a254	0.08
Bjerkreimselva	10.10.2017	a365	0.02
Bjerkreimselva	10.10.2017	SUVA_254	3.8
Bjerkreimselva	10.10.2017	E2_E3	4.73
Bjerkreimselva	01.11.2017	doc	1.9
Bjerkreimselva	01.11.2017	a250	0.08
Bjerkreimselva	01.11.2017	a254	0.07
Bjerkreimselva	01.11.2017	a365	0.02
Bjerkreimselva	01.11.2017	SUVA_254	3.86
Bjerkreimselva	01.11.2017	E2_E3	4.78
Bjerkreimselva	11.12.2017	doc	1.7
Bjerkreimselva	11.12.2017	a250	0.07
Bjerkreimselva	11.12.2017	a254	0.07
Bjerkreimselva	11.12.2017	a365	0.02
Bjerkreimselva	11.12.2017	SUVA_254	4.02
Bjerkreimselva	11.12.2017	E2_E3	4.53
Bjerkreimselva	07.01.2018	doc	1.3
Bjerkreimselva	07.01.2018	a250	0.05
Bjerkreimselva	07.01.2018	a254	0.05
Bjerkreimselva	07.01.2018	a365	0.01
Bjerkreimselva	07.01.2018	SUVA_254	4.02
Bjerkreimselva	07.01.2018	E2_E3	4.81
Bjerkreimselva	06.02.2018	doc	1.3
Bjerkreimselva	06.02.2018	a250	0.06
Bjerkreimselva	06.02.2018	a254	0.05
Bjerkreimselva	06.02.2018	a365	0.01
Bjerkreimselva	06.02.2018	SUVA_254	4.2
Bjerkreimselva	06.02.2018	E2_E3	4.87
Bjerkreimselva	05.03.2018	doc	1.3
Bjerkreimselva	05.03.2018	a250	0.05
Bjerkreimselva	05.03.2018	a254	0.05
Bjerkreimselva	05.03.2018	a365	0.01
Bjerkreimselva	05.03.2018	SUVA_254	3.77
Bjerkreimselva	05.03.2018	E2_E3	4.89
Bjerkreimselva	11.04.2018	doc	1.2
Bjerkreimselva	11.04.2018	a250	0.05
Bjerkreimselva	11.04.2018	a254	0.05
Bjerkreimselva	11.04.2018	a365	0.01
Bjerkreimselva	11.04.2018	SUVA_254	4.1
Bjerkreimselva	11.04.2018	E2_E3	4.97
Bjerkreimselva	08.05.2018	doc	1.2
Bjerkreimselva	08.05.2018	a250	0.05
Bjerkreimselva	08.05.2018	a254	0.05
Bjerkreimselva	08.05.2018	a365	0.01
Bjerkreimselva	08.05.2018	SUVA_254	4.11
Bjerkreimselva	08.05.2018	E2_E3	4.9
Bjerkreimselva	04.06.2018	doc	1.3
Bjerkreimselva	04.06.2018	a250	0.05
Bjerkreimselva	04.06.2018	a254	0.05
Bjerkreimselva	04.06.2018	a365	0.01
Bjerkreimselva	04.06.2018	SUVA_254	3.57
Bjerkreimselva	04.06.2018	E2_E3	5.45
Bjerkreimselva	04.07.2018	doc	1.2
Bjerkreimselva	04.07.2018	a250	0.04
Bjerkreimselva	04.07.2018	a254	0.04
Bjerkreimselva	04.07.2018	a365	0.01
Bjerkreimselva	04.07.2018	SUVA_254	3.34
Bjerkreimselva	04.07.2018	E2_E3	5.42
Bjerkreimselva	07.08.2018	doc	1.4
Bjerkreimselva	07.08.2018	a250	0.04
Bjerkreimselva	07.08.2018	a254	0.04
Bjerkreimselva	07.08.2018	a365	0.01
Bjerkreimselva	07.08.2018	SUVA_254	2.77
Bjerkreimselva	07.08.2018	E2_E3	5.51
Bjerkreimselva	05.09.2018	doc	1.59
Bjerkreimselva	05.09.2018	a250	0.05
Bjerkreimselva	05.09.2018	a254	0.05
Bjerkreimselva	05.09.2018	a365	0.01
Bjerkreimselva	05.09.2018	SUVA_254	3.34
Bjerkreimselva	05.09.2018	E2_E3	5.23
Bjerkreimselva	09.10.2018	doc	1.7
Bjerkreimselva	09.10.2018	a250	0.07
Bjerkreimselva	09.10.2018	a254	0.07
Bjerkreimselva	09.10.2018	a365	0.02
Bjerkreimselva	09.10.2018	SUVA_254	4.16
Bjerkreimselva	09.10.2018	E2_E3	4.83
Bjerkreimselva	07.11.2018	doc	1.4
Bjerkreimselva	07.11.2018	a250	0.06
Bjerkreimselva	07.11.2018	a254	0.06
Bjerkreimselva	07.11.2018	a365	0.01
Bjerkreimselva	07.11.2018	SUVA_254	4.4
Bjerkreimselva	07.11.2018	E2_E3	4.83
Bjerkreimselva	05.12.2018	doc	1.5
Bjerkreimselva	05.12.2018	a250	0.06
Bjerkreimselva	05.12.2018	a254	0.06
Bjerkreimselva	05.12.2018	a365	0.01
Bjerkreimselva	05.12.2018	SUVA_254	4.17
Bjerkreimselva	05.12.2018	E2_E3	4.79
Bjerkreimselva	09.01.2019	doc	1.3
Bjerkreimselva	09.01.2019	a250	0.06
Bjerkreimselva	09.01.2019	a254	0.06
Bjerkreimselva	09.01.2019	a365	0.01
Bjerkreimselva	09.01.2019	SUVA_254	4.26
Bjerkreimselva	09.01.2019	E2_E3	4.85
Bjerkreimselva	04.02.2019	doc	1.2
Bjerkreimselva	04.02.2019	a250	0.05
Bjerkreimselva	04.02.2019	a254	0.05
Bjerkreimselva	04.02.2019	a365	0.01
Bjerkreimselva	04.02.2019	SUVA_254	4.19
Bjerkreimselva	04.02.2019	E2_E3	4.94
Bjerkreimselva	06.03.2019	doc	1.3
Bjerkreimselva	06.03.2019	a250	0.05
Bjerkreimselva	06.03.2019	a254	0.05
Bjerkreimselva	06.03.2019	a365	0.01
Bjerkreimselva	06.03.2019	SUVA_254	4.08
Bjerkreimselva	06.03.2019	E2_E3	4.88
Bjerkreimselva	09.04.2019	doc	1.5
Bjerkreimselva	09.04.2019	a250	0.06
Bjerkreimselva	09.04.2019	a254	0.05
Bjerkreimselva	09.04.2019	a365	0.01
Bjerkreimselva	09.04.2019	SUVA_254	3.61
Bjerkreimselva	09.04.2019	E2_E3	4.76
Bjerkreimselva	08.05.2019	doc	1.1
Bjerkreimselva	08.05.2019	a250	0.05
Bjerkreimselva	08.05.2019	a254	0.05
Bjerkreimselva	08.05.2019	a365	0.01
Bjerkreimselva	08.05.2019	SUVA_254	4.4
Bjerkreimselva	08.05.2019	E2_E3	5.04
Bjerkreimselva	19.06.2019	doc	1.3
Bjerkreimselva	19.06.2019	a250	0.06
Bjerkreimselva	19.06.2019	a254	0.05
Bjerkreimselva	19.06.2019	a365	0.01
Bjerkreimselva	19.06.2019	SUVA_254	4.2
Bjerkreimselva	19.06.2019	E2_E3	5.19
Bjerkreimselva	02.07.2019	doc	1.3
Bjerkreimselva	02.07.2019	a250	0.05
Bjerkreimselva	02.07.2019	a254	0.05
Bjerkreimselva	02.07.2019	a365	0.01
Bjerkreimselva	02.07.2019	SUVA_254	4
Bjerkreimselva	02.07.2019	E2_E3	5.27
Bjerkreimselva	06.08.2019	doc	2.1
Bjerkreimselva	06.08.2019	a250	0.08
Bjerkreimselva	06.08.2019	a254	0.07
Bjerkreimselva	06.08.2019	a365	0.02
Bjerkreimselva	06.08.2019	SUVA_254	3.54
Bjerkreimselva	06.08.2019	E2_E3	5.01
Bjerkreimselva	04.09.2019	doc	2
Bjerkreimselva	04.09.2019	a250	0.09
Bjerkreimselva	04.09.2019	a254	0.09
Bjerkreimselva	04.09.2019	a365	0.02
Bjerkreimselva	04.09.2019	SUVA_254	4.26
Bjerkreimselva	04.09.2019	E2_E3	4.86
Bjerkreimselva	02.10.2019	doc	1.6
Bjerkreimselva	02.10.2019	a250	0.08
Bjerkreimselva	02.10.2019	a254	0.07
Bjerkreimselva	02.10.2019	a365	0.02
Bjerkreimselva	02.10.2019	SUVA_254	4.64
Bjerkreimselva	02.10.2019	E2_E3	4.97
Bjerkreimselva	05.11.2019	doc	1.6
Bjerkreimselva	05.11.2019	a250	0.07
Bjerkreimselva	05.11.2019	a254	0.07
Bjerkreimselva	05.11.2019	a365	0.01
Bjerkreimselva	05.11.2019	SUVA_254	4.13
Bjerkreimselva	05.11.2019	E2_E3	4.86
Bjerkreimselva	04.12.2019	doc	1.5
Bjerkreimselva	04.12.2019	a250	0.06
Bjerkreimselva	04.12.2019	a254	0.06
Bjerkreimselva	04.12.2019	a365	0.01
Bjerkreimselva	04.12.2019	SUVA_254	4.06
Bjerkreimselva	04.12.2019	E2_E3	4.9
Bjerkreimselva	08.01.2020	doc	1.5
Bjerkreimselva	08.01.2020	a250	0.06
Bjerkreimselva	08.01.2020	a254	0.06
Bjerkreimselva	08.01.2020	a365	0.01
Bjerkreimselva	08.01.2020	SUVA_254	4.1
Bjerkreimselva	08.01.2020	E2_E3	4.7
Bjerkreimselva	17.02.2020	doc	1.3
Bjerkreimselva	17.02.2020	a250	0.06
Bjerkreimselva	17.02.2020	a254	0.06
Bjerkreimselva	17.02.2020	a365	0.01
Bjerkreimselva	17.02.2020	SUVA_254	4.28
Bjerkreimselva	17.02.2020	E2_E3	4.83
Bjerkreimselva	03.03.2020	doc	1.3
Bjerkreimselva	03.03.2020	a250	0.05
Bjerkreimselva	03.03.2020	a254	0.05
Bjerkreimselva	03.03.2020	a365	0.01
Bjerkreimselva	03.03.2020	SUVA_254	4.01
Bjerkreimselva	03.03.2020	E2_E3	4.85
Bjerkreimselva	16.04.2020	doc	1.2
Bjerkreimselva	16.04.2020	a250	0.05
Bjerkreimselva	16.04.2020	a254	0.05
Bjerkreimselva	16.04.2020	a365	0.01
Bjerkreimselva	16.04.2020	SUVA_254	3.93
Bjerkreimselva	16.04.2020	E2_E3	4.95
Bjerkreimselva	05.05.2020	doc	1.2
Bjerkreimselva	05.05.2020	a250	0.05
Bjerkreimselva	05.05.2020	a254	0.05
Bjerkreimselva	05.05.2020	a365	0.01
Bjerkreimselva	05.05.2020	SUVA_254	3.76
Bjerkreimselva	05.05.2020	E2_E3	5.16
Bjerkreimselva	02.06.2020	doc	1.5
Bjerkreimselva	02.06.2020	a250	0.05
Bjerkreimselva	02.06.2020	a254	0.05
Bjerkreimselva	02.06.2020	a365	0.01
Bjerkreimselva	02.06.2020	SUVA_254	3.15
Bjerkreimselva	02.06.2020	E2_E3	5.03
Bjerkreimselva	06.07.2020	doc	2
Bjerkreimselva	06.07.2020	a250	0.07
Bjerkreimselva	06.07.2020	a254	0.07
Bjerkreimselva	06.07.2020	a365	0.02
Bjerkreimselva	06.07.2020	SUVA_254	3.55
Bjerkreimselva	06.07.2020	E2_E3	4.88
Bjerkreimselva	10.08.2020	doc	2.2
Bjerkreimselva	10.08.2020	a250	0.08
Bjerkreimselva	10.08.2020	a254	0.08
Bjerkreimselva	10.08.2020	a365	0.02
Bjerkreimselva	10.08.2020	SUVA_254	3.69
Bjerkreimselva	10.08.2020	E2_E3	4.66
Bjerkreimselva	07.09.2020	doc	2.2
Bjerkreimselva	07.09.2020	a250	0.07
Bjerkreimselva	07.09.2020	a254	0.07
Bjerkreimselva	07.09.2020	a365	0.01
Bjerkreimselva	07.09.2020	SUVA_254	3.12
Bjerkreimselva	07.09.2020	E2_E3	4.98
Bjerkreimselva	07.10.2020	doc	2
Bjerkreimselva	07.10.2020	a250	0.08
Bjerkreimselva	07.10.2020	a254	0.07
Bjerkreimselva	07.10.2020	a365	0.02
Bjerkreimselva	07.10.2020	SUVA_254	3.68
Bjerkreimselva	07.10.2020	E2_E3	4.78
Bjerkreimselva	10.11.2020	doc	1.8
Bjerkreimselva	10.11.2020	a250	0.08
Bjerkreimselva	10.11.2020	a254	0.08
Bjerkreimselva	10.11.2020	a365	0.02
Bjerkreimselva	10.11.2020	SUVA_254	4.19
Bjerkreimselva	10.11.2020	E2_E3	4.75
Bjerkreimselva	07.12.2020	doc	1.6
Bjerkreimselva	07.12.2020	a250	0.07
Bjerkreimselva	07.12.2020	a254	0.07
Bjerkreimselva	07.12.2020	a365	0.01
Bjerkreimselva	07.12.2020	SUVA_254	4.21
Bjerkreimselva	07.12.2020	E2_E3	4.64
Bjerkreimselva	01.02.2021	doc	1.5
Bjerkreimselva	01.02.2021	a250	0.06
Bjerkreimselva	01.02.2021	a254	0.06
Bjerkreimselva	01.02.2021	a365	0.01
Bjerkreimselva	01.02.2021	SUVA_254	4.01
Bjerkreimselva	01.02.2021	E2_E3	4.78
Bjerkreimselva	01.03.2021	doc	1.5
Bjerkreimselva	01.03.2021	a250	0.07
Bjerkreimselva	01.03.2021	a254	0.07
Bjerkreimselva	01.03.2021	a365	0.02
Bjerkreimselva	01.03.2021	SUVA_254	4.4
Bjerkreimselva	01.03.2021	E2_E3	4.51
Bjerkreimselva	08.03.2021	doc	1.5
Bjerkreimselva	08.03.2021	a250	0.06
Bjerkreimselva	08.03.2021	a254	0.06
Bjerkreimselva	08.03.2021	a365	0.01
Bjerkreimselva	08.03.2021	SUVA_254	4.01
Bjerkreimselva	08.03.2021	E2_E3	4.8
Bjerkreimselva	06.04.2021	doc	1.3
Bjerkreimselva	06.04.2021	a250	0.06
Bjerkreimselva	06.04.2021	a254	0.06
Bjerkreimselva	06.04.2021	a365	0.01
Bjerkreimselva	06.04.2021	SUVA_254	4.72
Bjerkreimselva	06.04.2021	E2_E3	4.78
Bjerkreimselva	03.05.2021	doc	1.5
Bjerkreimselva	03.05.2021	a250	0.06
Bjerkreimselva	03.05.2021	a254	0.05
Bjerkreimselva	03.05.2021	a365	0.01
Bjerkreimselva	03.05.2021	SUVA_254	3.59
Bjerkreimselva	03.05.2021	E2_E3	4.98
Bjerkreimselva	07.06.2021	doc	1.4
Bjerkreimselva	07.06.2021	a250	0.05
Bjerkreimselva	07.06.2021	a254	0.05
Bjerkreimselva	07.06.2021	a365	0.01
Bjerkreimselva	07.06.2021	SUVA_254	3.8
Bjerkreimselva	07.06.2021	E2_E3	4.99
Bjerkreimselva	05.07.2021	doc	1.6
Bjerkreimselva	05.07.2021	a250	0.05
Bjerkreimselva	05.07.2021	a254	0.05
Bjerkreimselva	05.07.2021	a365	0.01
Bjerkreimselva	05.07.2021	SUVA_254	3.2
Bjerkreimselva	05.07.2021	E2_E3	4.9
Bjerkreimselva	02.08.2021	doc	1
Bjerkreimselva	02.08.2021	a250	0.07
Bjerkreimselva	02.08.2021	a254	0.07
Bjerkreimselva	02.08.2021	a365	0.01
Bjerkreimselva	02.08.2021	SUVA_254	6.9
